longitude,latitude,empty_count
30.974393170938246,47.579952918236906,31
30.730444511932017,48.190807484012744,9
31.231782193726694,48.216501129674455,28
30.55241079830006,48.22563307460689,28
30.925589843108334,47.87371691233462,23
30.800501381987768,48.26423519244408,25
30.878163944193513,47.60906995869231,33
30.910164715609504,47.57971856622566,3
31.38441939198946,48.40076513628454,24
30.50657338096061,47.7012919126355,23
30.511601916937085,48.33268445744317,24
30.932951643858694,48.355340681176,16
30.86901428326034,47.79244918001399,32
31.141184348824464,48.2760979362432,20
30.838229900735076,48.141552200098204,32
30.88734181890922,47.99939976500405,29
31.36205289920183,48.34614956916557,12
31.33794928362661,47.528788123197536,5
31.363319940598206,47.530936224565735,8
30.618875457598822,47.76543530872805,2
31.197831340450904,47.83389195797222,34
31.16798833750503,47.61537921336846,3
30.519014414393553,48.19081416844576,8
31.385375134579,47.82693311233809,13
31.07425735102325,48.496304647083164,23
31.473323645535476,48.27887907730796,31
30.585749240820494,47.658255661651324,8
30.895404327066995,48.43610243709959,4
30.93859825346181,47.83933606092687,10
30.68475936994973,48.41371064353533,11
30.9414442524683,48.49042613066378,11
30.824366270063383,47.79807537237131,33
30.68527051034338,47.746872291708634,24
30.810841957542905,48.34614913983865,29
30.845892069238772,48.498254331831085,20
30.54104003234148,47.92991065541591,12
30.891257670622366,47.60533515895007,5
30.90804674388358,47.60981575511002,29
30.558193266530473,48.32500336448161,4
31.037031347181482,48.26188441854039,9
30.888524235559984,47.62634553083697,30
31.020920927283143,48.1809971544279,13
30.540936983691996,47.832749801889754,12
31.414446649245065,47.507411277817745,13
31.072989455751202,48.24179516210927,35
31.3793720009283,47.57669997403023,18
30.913626416740577,48.05248155326109,21
31.221470329902544,48.124105505435715,3
30.76013533034332,48.16416166105314,7
30.558840441026177,47.53537069590074,10
31.49851364508394,48.34515188502339,25
30.593665859252457,47.83154116219876,30
30.844649795061063,47.66101673158648,25
30.95993056575645,47.94799964163352,13
30.728820776315953,47.97002906829301,12
31.485107410830935,48.37689444333729,34
31.185465389569735,48.23080522766796,21
30.77716744480294,48.221052470970896,25
31.494329108923488,48.48073619995622,30
31.266227858068195,48.03832120595723,23
30.706399370136307,47.87502263258,6
30.883472404384314,47.92081795046647,34
31.047401078014953,47.72510899429285,34
31.02598535918056,48.191925709647904,22
30.5280397702322,47.82523766104381,6
31.388044345641276,48.28014171762844,19
31.164213311998292,48.494467535306576,10
31.195935294621275,48.20643534041766,30
31.405523015604746,48.274865847585644,17
30.955276825717036,48.26849286526597,28
31.360862776411306,47.77189437407206,28
31.304287450244853,47.80396328190828,20
30.85851707763068,48.095991205914444,13
31.154392287745516,48.002055788182425,11
30.72670383018423,48.303328194125534,32
30.943263043507557,47.6916603417247,20
30.86876398952158,48.12701459891082,9
30.542728153229596,48.41476708307218,7
30.752226365989486,48.29171342841285,16
30.95888148230603,47.97546948090879,13
30.74131056468533,48.11984269746882,20
30.779943804101986,47.892170168107654,29
30.690160238747826,47.710168060650844,11
31.066778707325195,47.88209552699817,19
30.759726089554327,47.70908256327619,25
31.373057013698023,48.11393548085735,25
30.810623952887166,47.90161631584654,21
30.95469096125319,48.10227011167573,18
30.579642017311034,47.99498875456346,33
30.845745204697085,48.455190479091996,24
30.56327169177459,47.6417474213335,22
31.10817542313679,48.168204977710786,6
31.285456261927937,47.781422704742496,9
31.33568076598962,48.33391805610827,8
30.68787240738113,47.76468865132003,35
31.246896103168922,47.92122665714613,14
30.861327883355,48.28459758909965,26
30.52823943792543,48.482972557412445,27
31.19040586013942,47.80534402691087,30
30.728075489352257,47.735204051634526,30
31.24861214766343,47.861374339448474,22
30.700418938161913,47.938644547473345,18
31.321587300248133,47.87282823846322,7
31.270367506904805,48.49804117235302,19
30.670211282093746,47.73819546786178,3
31.31442369699945,47.874082599699214,12
31.24134977834713,48.092983990790046,27
30.517930218383082,47.91858108135917,3
30.514425742384486,47.55711987821422,10
30.986656574939307,47.85141806535106,26
31.318497226624462,47.569081748439906,22
31.340405950059107,47.53225249593082,27
30.55049485410413,48.45272085978002,11
30.68693670572999,48.49930593476493,18
30.886172253272374,48.060203155498655,16
31.335973867144478,48.34024427900577,33
31.073065070737385,48.25252016875005,18
31.013410357920126,48.1713880227186,9
31.169950663921515,48.235196891470544,14
30.567873298366024,47.93207985459524,28
30.75758514500625,48.05302363210494,26
30.62198206749166,48.44771843473314,19
30.55150863648687,48.388766938071846,23
30.53061635855746,47.98912319063341,25
31.325190049709477,48.06177238484077,8
